country,region,population,article_title,revision_id,article_quality
Lebanon,Lebanon,5.4,Hanna Atik,1271278719,C
Lebanon,Lebanon,5.4,Emile Bustani,1150567837,Start
Lebanon,Lebanon,5.4,Mikhael Daher,1244389365,Start
Lebanon,Lebanon,5.4,Faisal Daoud,1096061511,Stub
Lebanon,Lebanon,5.4,Sarkis Dkhrouni,1124932056,Start
Lebanon,Lebanon,5.4,Michel Elefteriades,1206577263,GA
Lebanon,Lebanon,5.4,Elias Hankash,1142533567,Start
Lebanon,Lebanon,5.4,Inaya Ezzeddine,1248983703,Stub
Lebanon,Lebanon,5.4,Fakhr Fakhr,1235412110,Stub
Lebanon,Lebanon,5.4,Tony Frangieh Jr.,1294364760,Start
Lebanon,Lebanon,5.4,Nabil de Freige,1052525899,Stub
Lebanon,Lebanon,5.4,Nicolas Ghosn,1021514088,Stub
Lebanon,Lebanon,5.4,Mohammad Al Hajj Hassan,1040780394,Stub
Lebanon,Lebanon,5.4,Wassef El Harakeh,1246255678,Start
Lebanon,Lebanon,5.4,Ziad Hawat,1235238026,Start
Lebanon,Lebanon,5.4,Saadallah Howayek,1249275460,Start
Lebanon,Lebanon,5.4,Violette Khairallah Safadi,1269153266,Start
Lebanon,Lebanon,5.4,Albert Kostanian,1014239570,Start
Lebanon,Lebanon,5.4,Ibrahim Kulaylat,1182187952,Start
Lebanon,Lebanon,5.4,Cesar Maalouf,1128970509,Stub
Lebanon,Lebanon,5.4,Fadi Makki,1180586946,Start
Lebanon,Lebanon,5.4,Chibli Mallat,1019697962,C
Lebanon,Lebanon,5.4,Chadi Massaad,1252106353,Start
Lebanon,Lebanon,5.4,Bassam Mawlawi,1246738707,Stub
Lebanon,Lebanon,5.4,Kayssar Moawad,1130344554,Stub
Lebanon,Lebanon,5.4,Mounir El Hajj,1074611020,Start
Lebanon,Lebanon,5.4,Muhammad Jamil Bayham,1271792165,C
Lebanon,Lebanon,5.4,Naoum Labaki,1283745956,Stub
Lebanon,Lebanon,5.4,Chafic Nassif,1019639593,Stub
Lebanon,Lebanon,5.4,Mohamad Osseiran,1001089668,Stub
Lebanon,Lebanon,5.4,Vahan Papazian,1258202804,Start
Lebanon,Lebanon,5.4,Philippe El Khazen,1107815116,Start
Lebanon,Lebanon,5.4,Pierre Bou Assi,1032428824,C
Lebanon,Lebanon,5.4,Renewal Bloc,1268079709,Stub
Lebanon,Lebanon,5.4,Edmond Rizk,1192229746,Start
Lebanon,Lebanon,5.4,Fady Saad,1027342317,Stub
Lebanon,Lebanon,5.4,Osama Saad,1188661312,Start
Lebanon,Lebanon,5.4,Waddah Sadek,1207159583,Start
Lebanon,Lebanon,5.4,Alice Shabtini,1159920386,Stub
Lebanon,Lebanon,5.4,Abu Youssef Sharqieh,1297773523,Stub
Lebanon,Lebanon,5.4,Joseph Skaff,1258675931,Start
Lebanon,Lebanon,5.4,Myriam Skaff,1074455587,Start
Lebanon,Lebanon,5.4,Maurice Sleem,1129579512,Start
Lebanon,Lebanon,5.4,Mounira Solh,1209678660,C
Lebanon,Lebanon,5.4,Fares Souaid,1035934131,Start
Lebanon,Lebanon,5.4,Strong Lebanon,1158167130,Start
Lebanon,Lebanon,5.4,Imad Wakim,1253402505,Stub
Lebanon,Lebanon,5.4,Amal Abou Zeid,1108480185,Start
Lebanon,Lebanon,5.4,Camille Ziade,1199413550,Stub
Lesotho,Lesotho,2.3,Tsepo Mzonethi,1244875614,Stub
Lesotho,Lesotho,2.3,Maphoka Motoboli,1174485028,Stub
Lesotho,Lesotho,2.3,Keketso Rantso,1227616968,Stub
Lesotho,Lesotho,2.3,Tlohang Sekhamane,1100282179,Stub
Lesotho,Lesotho,2.3,Lebohang Thotanyane,1106215919,Stub
Liberia,Liberia,5.4,Thomas Nimene Botoe,1118778625,Stub
Liberia,Liberia,5.4,Laurence Konmla Bropleh,1147334209,C
Liberia,Liberia,5.4,Ellen Corkrum,1042747704,Start
Liberia,Liberia,5.4,Alexander B. Cummings Jr.,1258191441,C
Liberia,Liberia,5.4,Bernice Dahn,1279108095,Start
Liberia,Liberia,5.4,Kai G. Farley,1031854969,Stub
Liberia,Liberia,5.4,Josiah Johnson,1144437803,Start
Liberia,Liberia,5.4,Wesley Momo Johnson,1224325346,Stub
Liberia,Liberia,5.4,Boima Kamara,1196931390,Stub
Liberia,Liberia,5.4,Janga Augustus Kowo,1088167483,Stub
Liberia,Liberia,5.4,J. Edwin Lloyd,1292117191,Start
Liberia,Liberia,5.4,Momulu Massaquoi,1146037286,Start
Liberia,Liberia,5.4,Nathaniel Varney Massaquoi,1187441369,Start
Liberia,Liberia,5.4,Edward B. McClain Jr.,1063146320,Stub
Liberia,Liberia,5.4,Eugene Lenn Nagbe,1221682887,Start
Liberia,Liberia,5.4,John Brown Russwurm,1119710482,C
Liberia,Liberia,5.4,Clarence Lorenzo Simpson Jr.,1090553556,C
Liberia,Liberia,5.4,Ellen Johnson Sirleaf,1245815734,B
Liberia,Liberia,5.4,Jeremiah Sulunteh,1153316085,Start
Liberia,Liberia,5.4,Alaric Tokpa,1129378412,Stub
Liberia,Liberia,5.4,E. Reginald Townsend,1042115115,C
Liberia,Liberia,5.4,William Tubman,1008638050,C
Liberia,Liberia,5.4,Samuel Tweah,1272638247,Stub
Liberia,Liberia,5.4,Blahsue Vonleh,1277432747,Stub
Liberia,Liberia,5.4,Tom Woewiyu,1050364285,C
Libya,Libya,6.9,Ahmed Rafiq Almhadoui,1284483934,Start
Libya,Libya,6.9,Mohamed Abulasʽad El-ʽAlem,1099420454,Stub
Libya,Libya,6.9,Abd-Rabbo al-Barassi,1060486496,Stub
Libya,Libya,6.9,Fathi Bashagha,1214368224,C
Libya,Libya,6.9,Mohamed Ben Ghalbon,1051599671,C
Libya,Libya,6.9,Ahmad Bishti,1118842395,Stub
Libya,Libya,6.9,Abdul Hamid Dbeibeh,1293403500,C
Libya,Libya,6.9,Ehtuish Ehtuish,1295830150,Start
Libya,Libya,6.9,Mohamed Eshtewi,1212785138,C
Libya,Libya,6.9,Ahmed Gaddaf al-Dam,1024329027,C
Libya,Libya,6.9,Hisham Ben Ghalbon,1291966805,C
Libya,Libya,6.9,Khalifa Haftar,1141825002,FA
Libya,Libya,6.9,El Waer Hakim,1174083539,Start
Libya,Libya,6.9,Ibrahim Jadhran,1176022186,Start
Libya,Libya,6.9,Al-Aref al-Khoga,1049587830,Stub
Libya,Libya,6.9,Musa Al-Koni,1293000886,Start
Libya,Libya,6.9,Abdullah al-Lafi,1070573670,Stub
Libya,Libya,6.9,Mohamed al-Menfi,1238828725,C
Libya,Libya,6.9,Abd al-Mawla Naqi,1005193570,Stub
Libya,Libya,6.9,Abdullah Naker,1245804454,Start
Libya,Libya,6.9,Aref Ali Nayed,1153251651,C
Libya,Libya,6.9,Nuri al-Mismari,1043983111,GA
Libya,Libya,6.9,Abdel Wahab Qaid,1157631326,Start
Libya,Libya,6.9,Tayeb El-Safi,1091850922,Start
Libya,Libya,6.9,Ali Sahli,1297907890,Start
Libya,Libya,6.9,Bashir Saadawi,1042394057,Stub
Libya,Libya,6.9,Fayez al-Sarraj,1232197568,GA
Libya,Libya,6.9,Mohammed El Senussi,1080279184,C
Libya,Libya,6.9,Abdulrahman Sewehli,1156689245,Stub
Libya,Libya,6.9,Ashour Suleiman Shuwail,1156352112,Start
Libya,Libya,6.9,Mohamed Taha Siala,1283400992,Start
Lithuania,Lithuania,2.9,Adomas Ąžuolas Audickas,1008879687,Stub
Lithuania,Lithuania,2.9,Edminas Bagdonas,1260207942,Stub
Lithuania,Lithuania,2.9,Zbignev Balcevič,1072308695,Stub
Lithuania,Lithuania,2.9,Vilius Baldišis,1063265612,Stub
Lithuania,Lithuania,2.9,Vladimiras Beriozovas,1060873064,Stub
Lithuania,Lithuania,2.9,Kazys Boruta,1062181776,Stub
Lithuania,Lithuania,2.9,Dalius Čekuolis,1273535317,Start
Lithuania,Lithuania,2.9,Virgilijus Čepaitis,1174349005,Start
Lithuania,Lithuania,2.9,Jan Ciechanowicz,1045550180,C
Lithuania,Lithuania,2.9,Audra Dagelytė,1244220905,Start
Lithuania,Lithuania,2.9,Andrius Domaševičius,1167867906,GA
Lithuania,Lithuania,2.9,Juozas Gabrys,1215607946,C
Lithuania,Lithuania,2.9,Balys Gajauskas,1086141736,Stub
Lithuania,Lithuania,2.9,Eimantas Grakauskas,1014078331,Stub
Lithuania,Lithuania,2.9,Gintautas Iešmantas,1278660447,Stub
Lithuania,Lithuania,2.9,Stanislovas Gediminas Ilgūnas,1224859719,Stub
Lithuania,Lithuania,2.9,Martynas Jankus,1225963693,C
Lithuania,Lithuania,2.9,Albinas Januška,1035822990,Stub
Lithuania,Lithuania,2.9,Antanas Karoblis,1246092545,Stub
Lithuania,Lithuania,2.9,Juozas Karvelis,1098056888,Stub
Lithuania,Lithuania,2.9,Vytautas Kolesnikovas,1055573670,Stub
Lithuania,Lithuania,2.9,Szymon Konarski,1116480881,C
Lithuania,Lithuania,2.9,Jonas Kondrotas,1064046827,Stub
Lithuania,Lithuania,2.9,Petras Kubiliūnas,1071570349,GA
Lithuania,Lithuania,2.9,Česlovas Kudaba,1033706846,Stub
Lithuania,Lithuania,2.9,Algirdas Kumža,1092541615,Stub
Lithuania,Lithuania,2.9,Bronius Kuzmickas,1212163355,Stub
Lithuania,Lithuania,2.9,Jonas Liaučius,1006490192,Stub
Lithuania,Lithuania,2.9,Zita Loseva,1151770336,Stub
Lithuania,Lithuania,2.9,Stasys Lozoraitis Jr.,1129120394,C
Lithuania,Lithuania,2.9,Jonas Mačys,1012628500,Stub
Lithuania,Lithuania,2.9,Vytautas Matulevičius,1200056889,Start
Lithuania,Lithuania,2.9,Deividas Matulionis,1228883793,Start
Lithuania,Lithuania,2.9,Darius Mažintas,1198746656,Start
Lithuania,Lithuania,2.9,Visvaldas Mažonas,1287532852,Start
Lithuania,Lithuania,2.9,Donatas Morkūnas,1218589147,Stub
Lithuania,Lithuania,2.9,Grzegorz Antoni Ogiński,1252874568,Start
Lithuania,Lithuania,2.9,Vytautas Paliūnas,1280387236,Stub
Lithuania,Lithuania,2.9,Rolandas Paulauskas,1288145980,Stub
Lithuania,Lithuania,2.9,Petras Poškus,1238246873,Stub
Lithuania,Lithuania,2.9,Adomas Prūsas,1289651555,B
Lithuania,Lithuania,2.9,Antanas Purėnas,1248834987,Stub
Lithuania,Lithuania,2.9,Liudvikas Narcizas Rasimavičius,1196040352,Stub
Lithuania,Lithuania,2.9,Liudvikas Saulius Razma,1160110208,Stub
Lithuania,Lithuania,2.9,Valerijonas Šadreika,1288807836,Stub
Lithuania,Lithuania,2.9,Kazimieras Saja,1182746503,Stub
Lithuania,Lithuania,2.9,Józef Sapieha,1258874041,Stub
Lithuania,Lithuania,2.9,Gediminas Šerkšnys,1174585950,Stub
Lithuania,Lithuania,2.9,Liudvikas Simutis,1283695956,Stub
Lithuania,Lithuania,2.9,Kęstutis Smirnovas,1051872821,C
Lithuania,Lithuania,2.9,Jonas Tamulis,1144044458,Stub
Lithuania,Lithuania,2.9,Dalia Teišerskytė,1149633453,Stub
Lithuania,Lithuania,2.9,Rimvydas Valatka,1161782070,Stub
Lithuania,Lithuania,2.9,Iosif Vareikis,1009091650,C
Lithuania,Lithuania,2.9,Eduardas Vilkas,1203317023,Stub
Lithuania,Lithuania,2.9,Povilas Višinskis,1256268521,FA
Lithuania,Lithuania,2.9,Alfonsas Žalys,1253739137,Stub
Luxembourg,Luxembourg,0.7,Xavier Brasseur,1085042793,Start
Luxembourg,Luxembourg,0.7,Jean-Pierre Büchler,1197339808,Stub
Luxembourg,Luxembourg,0.7,Corinne Cahen,1277787251,Stub
Luxembourg,Luxembourg,0.7,Sven Clement,1060563304,Start
Luxembourg,Luxembourg,0.7,Lex Delles,1169339443,GA
Luxembourg,Luxembourg,0.7,Martine Deprez,1098274182,C
Luxembourg,Luxembourg,0.7,Carole Dieschbourg,1110383062,C
Luxembourg,Luxembourg,0.7,Paul Elvinger,1055664907,Stub
Luxembourg,Luxembourg,0.7,Frank Engel (politician),1170554776,C
Luxembourg,Luxembourg,0.7,Jean Ersfeld,1021308290,Start
Luxembourg,Luxembourg,0.7,Johannes Olav Fallize,1043396590,C
Luxembourg,Luxembourg,0.7,Christos Floros,1289744356,C
Luxembourg,Luxembourg,0.7,Marc Hansen (politician),1082471805,Stub
Luxembourg,Luxembourg,0.7,Martine Hansen,1221619669,GA
Luxembourg,Luxembourg,0.7,Aloyse Hentgen,1229987545,Start
Luxembourg,Luxembourg,0.7,Dan Kersch,1259363005,Stub
Luxembourg,Luxembourg,0.7,Fred Keup,1294686124,C
Luxembourg,Luxembourg,0.7,Guillaume Konsbruck,1094644807,Start
Luxembourg,Luxembourg,0.7,Damian Kratzenberg,1064126242,Start
Luxembourg,Luxembourg,0.7,Pierre Krier,1294096895,Stub
Luxembourg,Luxembourg,0.7,Andy Maar,1115516412,Stub
Luxembourg,Luxembourg,0.7,Maggy Nagel,1159261068,Stub
Luxembourg,Luxembourg,0.7,Roy Reding,1169059193,C
Luxembourg,Luxembourg,0.7,Émile Schaus,1191765068,Start
Luxembourg,Luxembourg,0.7,Meris Šehović,1007297270,Start
Luxembourg,Luxembourg,0.7,Jup Weber,1012289417,Stub
Luxembourg,Luxembourg,0.7,Serge Wilmes,1075912760,Start
North Macedonia,North Macedonia,1.8,Afrim Gashi,1239695283,Start
North Macedonia,North Macedonia,1.8,Vangel Ajanovski-Oče,1143937056,Stub
North Macedonia,North Macedonia,1.8,Ljupčo Andonovski,1178832476,Stub
North Macedonia,North Macedonia,1.8,Slobodan Bogoevski,1241000530,Stub
North Macedonia,North Macedonia,1.8,Bojan Bojanovski,1135358113,Stub
North Macedonia,North Macedonia,1.8,Panko Brashnarov,1069883206,C
North Macedonia,North Macedonia,1.8,Slobodan Čašule,1117776792,Stub
North Macedonia,North Macedonia,1.8,Risto Gjorgjiev,1123850472,Stub
North Macedonia,North Macedonia,1.8,Vasil Ivanovski,1053557095,C
North Macedonia,North Macedonia,1.8,Stevčo Jakimovski,1064152191,Stub
North Macedonia,North Macedonia,1.8,Adnan Jashari,1064616392,Start
North Macedonia,North Macedonia,1.8,Minčo Jordanov,1242667145,Stub
North Macedonia,North Macedonia,1.8,Perko Kolevski,1168372794,Stub
North Macedonia,North Macedonia,1.8,Dimitar Kovačevski,1186612988,C
North Macedonia,North Macedonia,1.8,Hristijan Mickoski,1126176825,GA
North Macedonia,North Macedonia,1.8,Sašo Mijalkov,1020539236,Start
North Macedonia,North Macedonia,1.8,Goran Mitevski,1035053993,Stub
North Macedonia,North Macedonia,1.8,Stanko Mladenovski,1241409085,Stub
North Macedonia,North Macedonia,1.8,Ferdinand Odžakov,1205075352,Stub
North Macedonia,North Macedonia,1.8,Xhezair Shaqiri,1185963580,Start
North Macedonia,North Macedonia,1.8,Vančo Šontevski,1074217693,Stub
North Macedonia,North Macedonia,1.8,Nikola Spasovski,1220857791,Stub
North Macedonia,North Macedonia,1.8,Ivan Stoilković,1293607214,C
North Macedonia,North Macedonia,1.8,Dobri Veličkovski,1293455813,Stub
North Macedonia,North Macedonia,1.8,Zoran Veruševski,1298605227,Stub
North Macedonia,North Macedonia,1.8,Mile Zečević,1085830667,Stub
Madagascar,Madagascar,30.4,Augustin Andriamananoro,1250116303,Start
Madagascar,Madagascar,30.4,Andriamihaja,1284813884,Start
Madagascar,Madagascar,30.4,Gilbert Annette,1178452285,Stub
Madagascar,Madagascar,30.4,Azaly Ben Marofo,1080039115,Stub
Madagascar,Madagascar,30.4,Laurent Botokeky,1049350931,Stub
Madagascar,Madagascar,30.4,Monja Jaona,1249673428,C
Madagascar,Madagascar,30.4,Ralijaona Laingo,1297085305,Stub
Madagascar,Madagascar,30.4,Rindra Rabarinirinarison,1244908757,Stub
Madagascar,Madagascar,30.4,Jacques Rabemananjara,1286965724,C
Madagascar,Madagascar,30.4,Césaire Rabenoro,1032456705,Stub
Madagascar,Madagascar,30.4,Bruno Rajaonson,1294287685,Stub
Madagascar,Madagascar,30.4,Patrick Rajoelina,1113904113,Stub
Madagascar,Madagascar,30.4,Jean Ralaimongo,1000776067,C
Madagascar,Madagascar,30.4,Pierre Ramampy,1253313181,Stub
Madagascar,Madagascar,30.4,Ramaniraka,1209847524,Stub
Madagascar,Madagascar,30.4,Hyppolite Ramaroson,1020019592,C
Madagascar,Madagascar,30.4,Nadine Ramaroson,1121329854,Start
Madagascar,Madagascar,30.4,Jonah Ranaivo,1280293237,Stub
Madagascar,Madagascar,30.4,Mamy Ranaivoniarivo,1007967193,Stub
Madagascar,Madagascar,30.4,Michel Randria,1026615140,Start
Madagascar,Madagascar,30.4,Marcel Ranjeva,1184903561,Stub
Madagascar,Madagascar,30.4,Roseline Emma Rasolovoahangy,1285361809,Start
Madagascar,Madagascar,30.4,Albert Rakoto Ratsimamanga,1089002110,GA
Madagascar,Madagascar,30.4,Ratsitatanina,1225521031,C
Madagascar,Madagascar,30.4,Lalao Ravalomanana,1236118522,Start
Madagascar,Madagascar,30.4,Herilanto Raveloharison,1237085071,Start
Madagascar,Madagascar,30.4,Mahasumpo Raveloson,1221001492,Stub
Madagascar,Madagascar,30.4,Benja Razafimahaleo,1098905869,Start
Madagascar,Madagascar,30.4,Honoré N. Razafindramiandra,1183062030,C
Madagascar,Madagascar,30.4,André Resampa,1242551360,Start
Madagascar,Madagascar,30.4,Christian Rémi Richard,1082422277,Stub
Madagascar,Madagascar,30.4,Jean Louis Robinson,1138176437,Stub
Madagascar,Madagascar,30.4,Albert Sylla,1030222556,C
Madagascar,Madagascar,30.4,Calvin Tsiebo,1090642497,Stub
Madagascar,Madagascar,30.4,Norbert Zafimahova,1273538049,Stub
Malawi,Malawi,19.8,Richard Chimwendo Banda,1205339394,Stub
Malawi,Malawi,19.8,Simplex Chithyola Banda,1159876043,Stub
Malawi,Malawi,19.8,Chakakala Chaziya,1251691577,C
Malawi,Malawi,19.8,Hope Chisanu,1213513069,Start
Malawi,Malawi,19.8,Boniface Kalindo,1095859629,Stub
Malawi,Malawi,19.8,Samuel Kawale,1080625105,Stub
Malawi,Malawi,19.8,Steve Mikaya,1027922278,Stub
Malawi,Malawi,19.8,Attati Mpakati,1152123656,Stub
Malawi,Malawi,19.8,Albert Muwalo,1033147374,C
Malawi,Malawi,19.8,Titus Mvalo,1198603263,Stub
Malawi,Malawi,19.8,Cornelius Mwalwanda,1278393611,Start
Malawi,Malawi,19.8,Kingsely Namakhwa,1066010602,Stub
Malawi,Malawi,19.8,Mary Shawa,1061128862,C
Malawi,Malawi,19.8,James John Skinner,1069033358,C
Malawi,Malawi,19.8,John Tembo,1294068769,C
Malawi,Malawi,19.8,Michael Usi,1195290379,C
Malaysia,Malaysia,33.4,Abdullah CD,1236235753,Start
Malaysia,Malaysia,33.4,Abu Samah Mohd Kassim,1138066129,Stub
Malaysia,Malaysia,33.4,Ahmad Kamil Jaafar,1289582741,Start
Malaysia,Malaysia,33.4,Ahmad Zaidi Adruce,1174771807,C
Malaysia,Malaysia,33.4,Ajis Sitin,1180216650,Stub
Malaysia,Malaysia,33.4,Akmar Hisham,1172205646,C
Malaysia,Malaysia,33.4,Arifin Asgali,1090239881,Start
Malaysia,Malaysia,33.4,Assaffal P. Alian,1072976038,Start
Malaysia,Malaysia,33.4,Ationg Tituh,1164461352,C
Malaysia,Malaysia,33.4,Azam Kamaralzaman,1263947511,Stub
Malaysia,Malaysia,33.4,Azli Yusof,1211258730,C
Malaysia,Malaysia,33.4,Azmi Alang,1138167254,Stub
Malaysia,Malaysia,33.4,R. G. Balan,1133940550,Start
Malaysia,Malaysia,33.4,Abdul Aziz bin Husain,1091307948,C
Malaysia,Malaysia,33.4,Bukhori Ghazali,1270153067,Stub
Malaysia,Malaysia,33.4,Chen Tien,1145206759,Start
Malaysia,Malaysia,33.4,Chin Peng,1223349199,B
Malaysia,Malaysia,33.4,Chong Ted Tsiung,1254523479,Stub
Malaysia,Malaysia,33.4,Danyal Balagopal Abdullah,1258355278,Start
Malaysia,Malaysia,33.4,Lily Eberwein,1046128961,C
Malaysia,Malaysia,33.4,Ellron Alfred Angin,1143682329,Start
Malaysia,Malaysia,33.4,Eu Chooi Yip,1091604633,C
Malaysia,Malaysia,33.4,Fong Chong Pik,1189131945,Stub
Malaysia,Malaysia,33.4,Heah Joo Seang,1161350659,C
Malaysia,Malaysia,33.4,Hii King Chiong,1270623743,Start
Malaysia,Malaysia,33.4,Hishamuddin Rais,1062307641,Start
Malaysia,Malaysia,33.4,Ishak Haji Muhammad,1055123982,C
Malaysia,Malaysia,33.4,Jennifer Lasimbang,1174907820,Start
Malaysia,Malaysia,33.4,Joachim Gunsalam,1181592341,Start
Malaysia,Malaysia,33.4,Kamarulzaman Teh,1181417912,Start
Malaysia,Malaysia,33.4,Khairin Nisa,1268561983,Start
Malaysia,Malaysia,33.4,Kontik Kamariah Ahmad,1110029104,Start
Malaysia,Malaysia,33.4,Devaki Krishnan,1242916951,C
Malaysia,Malaysia,33.4,Lau Pak Khuan,1256627525,Start
Malaysia,Malaysia,33.4,Lau Yew,1081484814,Stub
Malaysia,Malaysia,33.4,Azlan Mohd Lazim,1008202809,Start
Malaysia,Malaysia,33.4,Philip Lee Tau Sang,1239874036,Stub
Malaysia,Malaysia,33.4,Liou Chen Kuang,1052150966,Start
Malaysia,Malaysia,33.4,Mamad Puteh,1154657209,Start
Malaysia,Malaysia,33.4,N.K. Menon,1004154788,Start
Malaysia,Malaysia,33.4,Mohamad Fazli Mohamad Salleh,1245915078,Start
Malaysia,Malaysia,33.4,Mohd Sobri Saleh,1294897929,Start
Malaysia,Malaysia,33.4,John Victor Morais,1033624277,Stub
Malaysia,Malaysia,33.4,Muhammad Fauzi Yusoff,1224522367,Start
Malaysia,Malaysia,33.4,Nor Hafizah Othman,1237885546,Stub
Malaysia,Malaysia,33.4,K. Pathmanaban,1159135613,Start
Malaysia,Malaysia,33.4,Rashid Maidin,1227770738,C
Malaysia,Malaysia,33.4,Rasinin Kautis,1138938750,Start
Malaysia,Malaysia,33.4,Roslan Saidin,1231335911,Start
Malaysia,Malaysia,33.4,Ruslan Muharam,1107954378,Start
Malaysia,Malaysia,33.4,Abang Muhammad Salahuddin,1140792660,C
Malaysia,Malaysia,33.4,Samsudin Osman,1012677507,C
Malaysia,Malaysia,33.4,Sarifuddin Hata,1265090422,Start
Malaysia,Malaysia,33.4,Sedomon Gunsanad Kina,1146023422,C
Malaysia,Malaysia,33.4,Shamsiah Fakeh,1167748926,C
Malaysia,Malaysia,33.4,Sukarti Wakiman,1118548837,Start
Malaysia,Malaysia,33.4,Sulaiman Bulon,1136256495,Stub
Malaysia,Malaysia,33.4,Tan Keng Liang,1146373995,Start
Malaysia,Malaysia,33.4,Nathaniel Tan,1167042311,C
Malaysia,Malaysia,33.4,Lai Teck,1176786006,C
Malaysia,Malaysia,33.4,R.S. Thanenthiran,1039704480,Start
Malaysia,Malaysia,33.4,Uda Sulai,1266108111,Start
Malaysia,Malaysia,33.4,Wan Rosdy Wan Ismail,1019238952,C
Malaysia,Malaysia,33.4,Wilson Ugak Kumbong,1296227057,Start
Malaysia,Malaysia,33.4,Eli Wong,1023186626,Stub
Malaysia,Malaysia,33.4,Ibrahim Yaacob,1132171532,Start
Malaysia,Malaysia,33.4,Ismail Yaacob,1236277139,Stub
Malaysia,Malaysia,33.4,Zainal Abidin Ahmad (writer),1106461695,C
Maldives,Maldives,0.6,Abdul Raheem Abdulla,1295935344,C
Maldives,Maldives,0.6,Eva Abdulla,1222256115,Start
Maldives,Maldives,0.6,Ahmed Adeeb,1001433622,C
Maldives,Maldives,0.6,Ilham Ahmed,1278350242,Stub
Maldives,Maldives,0.6,Mohamed Asim,1048312997,Start
Maldives,Maldives,0.6,Adam Azim (politician),1188480596,Stub
Maldives,Maldives,0.6,Ahmed Faris Maumoon,1293168849,C
Maldives,Maldives,0.6,Hassan Latheef,1183420448,Stub
Maldives,Maldives,0.6,Adam Naseer Ibrahim,1089902599,Stub
Maldives,Maldives,0.6,Abdulla Jihad,1250589874,Start
Maldives,Maldives,0.6,Abdul Majeed Mahir,1188635815,Start
Maldives,Maldives,0.6,Ahmed Mahloof,1066747209,C
Maldives,Maldives,0.6,Reeko Moosa Manik,1232715736,Start
Maldives,Maldives,0.6,Abdulla Maseeh Mohamed,1065034038,Start
Maldives,Maldives,0.6,Yumna Maumoon,1280717137,Stub
Maldives,Maldives,0.6,Mohamed Ashmalee,1251255791,Stub
Maldives,Maldives,0.6,Sharif Mohamed,1082303448,Start
Maldives,Maldives,0.6,Mohamed Muizzu,1027343628,GA
Maldives,Maldives,0.6,Family of Mohamed Muizzu,1167450200,Start
Maldives,Maldives,0.6,Ahmed Nareesh,1156193937,Stub
Maldives,Maldives,0.6,Faisal Naseem,1281153063,Start
Maldives,Maldives,0.6,Nazra Naseem,1019720501,Start
Maldives,Maldives,0.6,Abdulla Shahid,1162317556,C
Maldives,Maldives,0.6,Shidhatha Shareef,1121591923,Stub
Maldives,Maldives,0.6,Shifa Mohamed,1018141853,Stub
Maldives,Maldives,0.6,Aishath Shiham,1298072577,Stub
Maldives,Maldives,0.6,Jameel Usman,1273534474,C
Maldives,Maldives,0.6,Mohammed Waheed Deen,1048361208,Start
Maldives,Maldives,0.6,Umar Zahir (politician),1000335457,C
Maldives,Maldives,0.6,Muad Mohamed Zaki,1148929246,Start
Maldives,Maldives,0.6,Moosa Zameer,1218757879,Start
Maldives,Maldives,0.6,Zahiya Zareer,1177424572,C
Maldives,Maldives,0.6,Aishath Nahula,1130360537,Start
Mali,Mali,23.3,Alwata Ichata Sahi,1008567287,Stub
Mali,Mali,23.3,Amadou Thiam,1137473631,Start
Mali,Mali,23.3,Sangaré Niamoto Ba,1288282017,Stub
Mali,Mali,23.3,Boubacar Alpha Bah,1043305740,Stub
Mali,Mali,23.3,Siby Ginette Bellegarde,1281983417,Stub
Mali,Mali,23.3,Cheick Bougadary Traoré,1155329176,Stub
Mali,Mali,23.3,Dramane Dembélé,1254108754,Start
Mali,Mali,23.3,Hamadoun Dicko,1202754988,Stub
Mali,Mali,23.3,Mamadou Djigué,1105074972,Stub
Mali,Mali,23.3,Amadou Doucoure,1197510569,Stub
Mali,Mali,23.3,Ly Taher Dravé,1020427662,Stub
Mali,Mali,23.3,Mahamane Haidara,1136474227,Stub
Mali,Mali,23.3,Jamille Bittar,1166669685,Stub
Mali,Mali,23.3,Modibo Keïta,1164083446,C
Mali,Mali,23.3,Mamadou Konaté,1255934700,Stub
Mali,Mali,23.3,Balla Koné,1036388865,Start
Mali,Mali,23.3,Garan Fabou Kouyate,1158265119,Start
Mali,Mali,23.3,Mamadou M'Bodje,1281689876,Stub
Mali,Mali,23.3,Mohamed Ag Intalla,1256690323,Start
Mali,Mali,23.3,Zeïni Moulaye,1175022798,Stub
Mali,Mali,23.3,N'Diaye Ramatoulaye Diallo,1180092885,C
Mali,Mali,23.3,Yeah Samake,1268189663,B
Mali,Mali,23.3,Foutanga Babani Sissoko,1108220832,Start
Mali,Mali,23.3,Ousmane Sy,1160518800,Start
Mali,Mali,23.3,Tiéman Coulibaly,1218183101,Start
Mali,Mali,23.3,Amadou Toumani Touré,1247891530,GA
Mali,Mali,23.3,Demba Traoré (politician),1021985463,Start
Mali,Mali,23.3,Salimata Traoré,1282768379,Stub
Mali,Mali,23.3,Ismaël Wagué,1165785352,Stub
Malta,Malta,0.6,Daniel Attard,1077503595,Stub
Marshall Islands,Marshall Islands,0.1,Atlan Anien,1020228863,Stub
Marshall Islands,Marshall Islands,0.1,Ataji Balos,1047618438,Stub
Marshall Islands,Marshall Islands,0.1,Tony deBrum,1138517762,C
Marshall Islands,Marshall Islands,0.1,Thomas Heine,1025024660,Stub
