name,url,country
"Thomas Nimene Botoe","https://en.wikipedia.org/wiki/Thomas_Nimene_Botoe","Liberia"
"Laurence Konmla Bropleh","https://en.wikipedia.org/wiki/Laurence_Konmla_Bropleh","Liberia"
"Ellen Corkrum","https://en.wikipedia.org/wiki/Ellen_Corkrum","Liberia"
"Alexander B. Cummings Jr.","https://en.wikipedia.org/wiki/Alexander_B._Cummings_Jr.","Liberia"
"Bernice Dahn","https://en.wikipedia.org/wiki/Bernice_Dahn","Liberia"
"Kai G. Farley","https://en.wikipedia.org/wiki/Kai_G._Farley","Liberia"
"Josiah Johnson","https://en.wikipedia.org/wiki/Josiah_Johnson","Liberia"
"Wesley Momo Johnson","https://en.wikipedia.org/wiki/Wesley_Momo_Johnson","Liberia"
"Boima Kamara","https://en.wikipedia.org/wiki/Boima_Kamara","Liberia"
"Janga Augustus Kowo","https://en.wikipedia.org/wiki/Janga_Augustus_Kowo","Liberia"
"J. Edwin Lloyd","https://en.wikipedia.org/wiki/J._Edwin_Lloyd","Liberia"
"Momulu Massaquoi","https://en.wikipedia.org/wiki/Momulu_Massaquoi","Liberia"
"Nathaniel Varney Massaquoi","https://en.wikipedia.org/wiki/Nathaniel_Varney_Massaquoi","Liberia"
"Edward B. McClain Jr.","https://en.wikipedia.org/wiki/Edward_B._McClain_Jr.","Liberia"
"Eugene Lenn Nagbe","https://en.wikipedia.org/wiki/Eugene_Lenn_Nagbe","Liberia"
"John Brown Russwurm","https://en.wikipedia.org/wiki/John_Brown_Russwurm","Liberia"
"Clarence Lorenzo Simpson Jr.","https://en.wikipedia.org/wiki/Clarence_Lorenzo_Simpson_Jr.","Liberia"
"Ellen Johnson Sirleaf","https://en.wikipedia.org/wiki/Ellen_Johnson_Sirleaf","Liberia"
"Jeremiah Sulunteh","https://en.wikipedia.org/wiki/Jeremiah_Sulunteh","Liberia"
"Alaric Tokpa","https://en.wikipedia.org/wiki/Alaric_Tokpa","Liberia"
"E. Reginald Townsend","https://en.wikipedia.org/wiki/E._Reginald_Townsend","Liberia"
"William Tubman","https://en.wikipedia.org/wiki/William_Tubman","Liberia"
"Samuel Tweah","https://en.wikipedia.org/wiki/Samuel_Tweah","Liberia"
"Blahsue Vonleh","https://en.wikipedia.org/wiki/Blahsue_Vonleh","Liberia"
"Tom Woewiyu","https://en.wikipedia.org/wiki/Tom_Woewiyu","Liberia"
"Ahmed Rafiq Almhadoui","https://en.wikipedia.org/wiki/Ahmed_Rafiq_Almhadoui","Libya"
"Mohamed Abulasʽad El-ʽAlem","https://en.wikipedia.org/wiki/Mohamed_Abulasʽad_El-ʽAlem","Libya"
"Abd-Rabbo al-Barassi","https://en.wikipedia.org/wiki/Abd-Rabbo_al-Barassi","Libya"
"Fathi Bashagha","https://en.wikipedia.org/wiki/Fathi_Bashagha","Libya"
"Mohamed Ben Ghalbon","https://en.wikipedia.org/wiki/Mohamed_Ben_Ghalbon","Libya"
"Ahmad Bishti","https://en.wikipedia.org/wiki/Ahmad_Bishti","Libya"
"Abdul Hamid Dbeibeh","https://en.wikipedia.org/wiki/Abdul_Hamid_Dbeibeh","Libya"
"Ehtuish Ehtuish","https://en.wikipedia.org/wiki/Ehtuish_Ehtuish","Libya"
"Mohamed Eshtewi","https://en.wikipedia.org/wiki/Mohamed_Eshtewi","Libya"
"Ahmed Gaddaf al-Dam","https://en.wikipedia.org/wiki/Ahmed_Gaddaf_al-Dam","Libya"
"Hisham Ben Ghalbon","https://en.wikipedia.org/wiki/Hisham_Ben_Ghalbon","Libya"
"Khalifa Haftar","https://en.wikipedia.org/wiki/Khalifa_Haftar","Libya"
"El Waer Hakim","https://en.wikipedia.org/wiki/El_Waer_Hakim","Libya"
"Ibrahim Jadhran","https://en.wikipedia.org/wiki/Ibrahim_Jadhran","Libya"
"Al-Aref al-Khoga","https://en.wikipedia.org/wiki/Al-Aref_al-Khoga","Libya"
"Musa Al-Koni","https://en.wikipedia.org/wiki/Musa_Al-Koni","Libya"
"Abdullah al-Lafi","https://en.wikipedia.org/wiki/Abdullah_al-Lafi","Libya"
"Mohamed al-Menfi","https://en.wikipedia.org/wiki/Mohamed_al-Menfi","Libya"
"Abd al-Mawla Naqi","https://en.wikipedia.org/wiki/Abd_al-Mawla_Naqi","Libya"
"Abdullah Naker","https://en.wikipedia.org/wiki/Abdullah_Naker","Libya"
"Aref Ali Nayed","https://en.wikipedia.org/wiki/Aref_Ali_Nayed","Libya"
"Nuri al-Mismari","https://en.wikipedia.org/wiki/Nuri_al-Mismari","Libya"
"Abdel Wahab Qaid","https://en.wikipedia.org/wiki/Abdel_Wahab_Qaid","Libya"
"Tayeb El-Safi","https://en.wikipedia.org/wiki/Tayeb_El-Safi","Libya"
"Ali Sahli","https://en.wikipedia.org/wiki/Ali_Sahli","Libya"
"Bashir Saadawi","https://en.wikipedia.org/wiki/Bashir_Saadawi","Libya"
"Fayez al-Sarraj","https://en.wikipedia.org/wiki/Fayez_al-Sarraj","Libya"
"Mohammed El Senussi","https://en.wikipedia.org/wiki/Mohammed_El_Senussi","Libya"
"Abdulrahman Sewehli","https://en.wikipedia.org/wiki/Abdulrahman_Sewehli","Libya"
"Ashour Suleiman Shuwail","https://en.wikipedia.org/wiki/Ashour_Suleiman_Shuwail","Libya"
"Mohamed Taha Siala","https://en.wikipedia.org/wiki/Mohamed_Taha_Siala","Libya"
"Adomas Ąžuolas Audickas","https://en.wikipedia.org/wiki/Adomas_Ąžuolas_Audickas","Lithuania"
"Edminas Bagdonas","https://en.wikipedia.org/wiki/Edminas_Bagdonas","Lithuania"
"Zbignev Balcevič","https://en.wikipedia.org/wiki/Zbignev_Balcevič","Lithuania"
"Vilius Baldišis","https://en.wikipedia.org/wiki/Vilius_Baldišis","Lithuania"
"Vladimiras Beriozovas","https://en.wikipedia.org/wiki/Vladimiras_Beriozovas","Lithuania"
"Kazys Boruta","https://en.wikipedia.org/wiki/Kazys_Boruta","Lithuania"
"Dalius Čekuolis","https://en.wikipedia.org/wiki/Dalius_Čekuolis","Lithuania"
"Virgilijus Čepaitis","https://en.wikipedia.org/wiki/Virgilijus_Čepaitis","Lithuania"
"Jan Ciechanowicz","https://en.wikipedia.org/wiki/Jan_Ciechanowicz","Lithuania"
"Audra Dagelytė","https://en.wikipedia.org/wiki/Audra_Dagelytė","Lithuania"
"Andrius Domaševičius","https://en.wikipedia.org/wiki/Andrius_Domaševičius","Lithuania"
"Juozas Gabrys","https://en.wikipedia.org/wiki/Juozas_Gabrys","Lithuania"
"Balys Gajauskas","https://en.wikipedia.org/wiki/Balys_Gajauskas","Lithuania"
"Eimantas Grakauskas","https://en.wikipedia.org/wiki/Eimantas_Grakauskas","Lithuania"
"Gintautas Iešmantas","https://en.wikipedia.org/wiki/Gintautas_Iešmantas","Lithuania"
"Stanislovas Gediminas Ilgūnas","https://en.wikipedia.org/wiki/Stanislovas_Gediminas_Ilgūnas","Lithuania"
"Martynas Jankus","https://en.wikipedia.org/wiki/Martynas_Jankus","Lithuania"
"Albinas Januška","https://en.wikipedia.org/wiki/Albinas_Januška","Lithuania"
"Antanas Karoblis","https://en.wikipedia.org/wiki/Antanas_Karoblis","Lithuania"
"Juozas Karvelis","https://en.wikipedia.org/wiki/Juozas_Karvelis","Lithuania"
"Vytautas Kolesnikovas","https://en.wikipedia.org/wiki/Vytautas_Kolesnikovas","Lithuania"
"Szymon Konarski","https://en.wikipedia.org/wiki/Szymon_Konarski","Lithuania"
"Jonas Kondrotas","https://en.wikipedia.org/wiki/Jonas_Kondrotas","Lithuania"
"Tadeusz Kościuszko","https://en.wikipedia.org/wiki/Tadeusz_Kościuszko","Lithuania"
"Petras Kubiliūnas","https://en.wikipedia.org/wiki/Petras_Kubiliūnas","Lithuania"
"Česlovas Kudaba","https://en.wikipedia.org/wiki/Česlovas_Kudaba","Lithuania"
"Algirdas Kumža","https://en.wikipedia.org/wiki/Algirdas_Kumža","Lithuania"
"Bronius Kuzmickas","https://en.wikipedia.org/wiki/Bronius_Kuzmickas","Lithuania"
"Jonas Liaučius","https://en.wikipedia.org/wiki/Jonas_Liaučius","Lithuania"
"Zita Loseva","https://en.wikipedia.org/wiki/Zita_Loseva","Lithuania"
"Stasys Lozoraitis Jr.","https://en.wikipedia.org/wiki/Stasys_Lozoraitis_Jr.","Lithuania"
"Jonas Mačys","https://en.wikipedia.org/wiki/Jonas_Mačys","Lithuania"
"Vytautas Matulevičius","https://en.wikipedia.org/wiki/Vytautas_Matulevičius","Lithuania"
"Deividas Matulionis","https://en.wikipedia.org/wiki/Deividas_Matulionis","Lithuania"
"Darius Mažintas","https://en.wikipedia.org/wiki/Darius_Mažintas","Lithuania"
"Visvaldas Mažonas","https://en.wikipedia.org/wiki/Visvaldas_Mažonas","Lithuania"
"Donatas Morkūnas","https://en.wikipedia.org/wiki/Donatas_Morkūnas","Lithuania"
"Grzegorz Antoni Ogiński","https://en.wikipedia.org/wiki/Grzegorz_Antoni_Ogiński","Lithuania"
"Vytautas Paliūnas","https://en.wikipedia.org/wiki/Vytautas_Paliūnas","Lithuania"
"Rolandas Paulauskas","https://en.wikipedia.org/wiki/Rolandas_Paulauskas","Lithuania"
"Petras Poškus","https://en.wikipedia.org/wiki/Petras_Poškus","Lithuania"
"Adomas Prūsas","https://en.wikipedia.org/wiki/Adomas_Prūsas","Lithuania"
"Antanas Purėnas","https://en.wikipedia.org/wiki/Antanas_Purėnas","Lithuania"
"Liudvikas Narcizas Rasimavičius","https://en.wikipedia.org/wiki/Liudvikas_Narcizas_Rasimavičius","Lithuania"
"Liudvikas Saulius Razma","https://en.wikipedia.org/wiki/Liudvikas_Saulius_Razma","Lithuania"
"Valerijonas Šadreika","https://en.wikipedia.org/wiki/Valerijonas_Šadreika","Lithuania"
"Kazimieras Saja","https://en.wikipedia.org/wiki/Kazimieras_Saja","Lithuania"
"Józef Sapieha","https://en.wikipedia.org/wiki/Józef_Sapieha","Lithuania"
"Gediminas Šerkšnys","https://en.wikipedia.org/wiki/Gediminas_Šerkšnys","Lithuania"
"Liudvikas Simutis","https://en.wikipedia.org/wiki/Liudvikas_Simutis","Lithuania"
"Kęstutis Smirnovas","https://en.wikipedia.org/wiki/Kęstutis_Smirnovas","Lithuania"
"Jonas Tamulis","https://en.wikipedia.org/wiki/Jonas_Tamulis","Lithuania"
"Dalia Teišerskytė","https://en.wikipedia.org/wiki/Dalia_Teišerskytė","Lithuania"
"Rimvydas Valatka","https://en.wikipedia.org/wiki/Rimvydas_Valatka","Lithuania"
"Iosif Vareikis","https://en.wikipedia.org/wiki/Iosif_Vareikis","Lithuania"
"Eduardas Vilkas","https://en.wikipedia.org/wiki/Eduardas_Vilkas","Lithuania"
"Povilas Višinskis","https://en.wikipedia.org/wiki/Povilas_Višinskis","Lithuania"
"Alfonsas Žalys","https://en.wikipedia.org/wiki/Alfonsas_Žalys","Lithuania"
"Xavier Brasseur","https://en.wikipedia.org/wiki/Xavier_Brasseur","Luxembourg"
"Jean-Pierre Büchler","https://en.wikipedia.org/wiki/Jean-Pierre_Büchler","Luxembourg"
"Corinne Cahen","https://en.wikipedia.org/wiki/Corinne_Cahen","Luxembourg"
"Sven Clement","https://en.wikipedia.org/wiki/Sven_Clement","Luxembourg"
"Lex Delles","https://en.wikipedia.org/wiki/Lex_Delles","Luxembourg"
"Martine Deprez","https://en.wikipedia.org/wiki/Martine_Deprez","Luxembourg"
"Carole Dieschbourg","https://en.wikipedia.org/wiki/Carole_Dieschbourg","Luxembourg"
"Paul Elvinger","https://en.wikipedia.org/wiki/Paul_Elvinger","Luxembourg"
"Frank Engel (politician)","https://en.wikipedia.org/wiki/Frank_Engel_(politician)","Luxembourg"
"Jean Ersfeld","https://en.wikipedia.org/wiki/Jean_Ersfeld","Luxembourg"
"Johannes Olav Fallize","https://en.wikipedia.org/wiki/Johannes_Olav_Fallize","Luxembourg"
"Christos Floros","https://en.wikipedia.org/wiki/Christos_Floros","Luxembourg"
"Marc Hansen (politician)","https://en.wikipedia.org/wiki/Marc_Hansen_(politician)","Luxembourg"
"Martine Hansen","https://en.wikipedia.org/wiki/Martine_Hansen","Luxembourg"
"Aloyse Hentgen","https://en.wikipedia.org/wiki/Aloyse_Hentgen","Luxembourg"
"Dan Kersch","https://en.wikipedia.org/wiki/Dan_Kersch","Luxembourg"
"Fred Keup","https://en.wikipedia.org/wiki/Fred_Keup","Luxembourg"
"Guillaume Konsbruck","https://en.wikipedia.org/wiki/Guillaume_Konsbruck","Luxembourg"
"Damian Kratzenberg","https://en.wikipedia.org/wiki/Damian_Kratzenberg","Luxembourg"
"Pierre Krier","https://en.wikipedia.org/wiki/Pierre_Krier","Luxembourg"
"Andy Maar","https://en.wikipedia.org/wiki/Andy_Maar","Luxembourg"
"Maggy Nagel","https://en.wikipedia.org/wiki/Maggy_Nagel","Luxembourg"
"Roy Reding","https://en.wikipedia.org/wiki/Roy_Reding","Luxembourg"
"Émile Schaus","https://en.wikipedia.org/wiki/Émile_Schaus","Luxembourg"
"Meris Šehović","https://en.wikipedia.org/wiki/Meris_Šehović","Luxembourg"
"Jup Weber","https://en.wikipedia.org/wiki/Jup_Weber","Luxembourg"
"Serge Wilmes","https://en.wikipedia.org/wiki/Serge_Wilmes","Luxembourg"
"Afrim Gashi","https://en.wikipedia.org/wiki/Afrim_Gashi","North Macedonia"
"Vangel Ajanovski-Oče","https://en.wikipedia.org/wiki/Vangel_Ajanovski-Oče","North Macedonia"
"Ljupčo Andonovski","https://en.wikipedia.org/wiki/Ljupčo_Andonovski","North Macedonia"
"Slobodan Bogoevski","https://en.wikipedia.org/wiki/Slobodan_Bogoevski","North Macedonia"
"Bojan Bojanovski","https://en.wikipedia.org/wiki/Bojan_Bojanovski","North Macedonia"
"Panko Brashnarov","https://en.wikipedia.org/wiki/Panko_Brashnarov","North Macedonia"
"Slobodan Čašule","https://en.wikipedia.org/wiki/Slobodan_Čašule","North Macedonia"
"Risto Gjorgjiev","https://en.wikipedia.org/wiki/Risto_Gjorgjiev","North Macedonia"
"Vasil Ivanovski","https://en.wikipedia.org/wiki/Vasil_Ivanovski","North Macedonia"
"Stevčo Jakimovski","https://en.wikipedia.org/wiki/Stevčo_Jakimovski","North Macedonia"
"Adnan Jashari","https://en.wikipedia.org/wiki/Adnan_Jashari","North Macedonia"
"Minčo Jordanov","https://en.wikipedia.org/wiki/Minčo_Jordanov","North Macedonia"
"Perko Kolevski","https://en.wikipedia.org/wiki/Perko_Kolevski","North Macedonia"
"Dimitar Kovačevski","https://en.wikipedia.org/wiki/Dimitar_Kovačevski","North Macedonia"
"Venko Markovski","https://en.wikipedia.org/wiki/Venko_Markovski","North Macedonia"
"Hristijan Mickoski","https://en.wikipedia.org/wiki/Hristijan_Mickoski","North Macedonia"
"Sašo Mijalkov","https://en.wikipedia.org/wiki/Sašo_Mijalkov","North Macedonia"
"Goran Mitevski","https://en.wikipedia.org/wiki/Goran_Mitevski","North Macedonia"
"Stanko Mladenovski","https://en.wikipedia.org/wiki/Stanko_Mladenovski","North Macedonia"
"Ferdinand Odžakov","https://en.wikipedia.org/wiki/Ferdinand_Odžakov","North Macedonia"
"Xhezair Shaqiri","https://en.wikipedia.org/wiki/Xhezair_Shaqiri","North Macedonia"
"Vančo Šontevski","https://en.wikipedia.org/wiki/Vančo_Šontevski","North Macedonia"
"Nikola Spasovski","https://en.wikipedia.org/wiki/Nikola_Spasovski","North Macedonia"
"Ivan Stoilković","https://en.wikipedia.org/wiki/Ivan_Stoilković","North Macedonia"
"Dobri Veličkovski","https://en.wikipedia.org/wiki/Dobri_Veličkovski","North Macedonia"
"Zoran Veruševski","https://en.wikipedia.org/wiki/Zoran_Veruševski","North Macedonia"
"Mile Zečević","https://en.wikipedia.org/wiki/Mile_Zečević","North Macedonia"
"Augustin Andriamananoro","https://en.wikipedia.org/wiki/Augustin_Andriamananoro","Madagascar"
"Andriamihaja","https://en.wikipedia.org/wiki/Andriamihaja","Madagascar"
"Gilbert Annette","https://en.wikipedia.org/wiki/Gilbert_Annette","Madagascar"
"Azaly Ben Marofo","https://en.wikipedia.org/wiki/Azaly_Ben_Marofo","Madagascar"
"Laurent Botokeky","https://en.wikipedia.org/wiki/Laurent_Botokeky","Madagascar"
"Monja Jaona","https://en.wikipedia.org/wiki/Monja_Jaona","Madagascar"
"Ralijaona Laingo","https://en.wikipedia.org/wiki/Ralijaona_Laingo","Madagascar"
"Rindra Rabarinirinarison","https://en.wikipedia.org/wiki/Rindra_Rabarinirinarison","Madagascar"
"Jacques Rabemananjara","https://en.wikipedia.org/wiki/Jacques_Rabemananjara","Madagascar"
"Césaire Rabenoro","https://en.wikipedia.org/wiki/Césaire_Rabenoro","Madagascar"
"Bruno Rajaonson","https://en.wikipedia.org/wiki/Bruno_Rajaonson","Madagascar"
"Patrick Rajoelina","https://en.wikipedia.org/wiki/Patrick_Rajoelina","Madagascar"
"Jean Ralaimongo","https://en.wikipedia.org/wiki/Jean_Ralaimongo","Madagascar"
"Pierre Ramampy","https://en.wikipedia.org/wiki/Pierre_Ramampy","Madagascar"
"Ramaniraka","https://en.wikipedia.org/wiki/Ramaniraka","Madagascar"
"Hyppolite Ramaroson","https://en.wikipedia.org/wiki/Hyppolite_Ramaroson","Madagascar"
"Nadine Ramaroson","https://en.wikipedia.org/wiki/Nadine_Ramaroson","Madagascar"
"Jonah Ranaivo","https://en.wikipedia.org/wiki/Jonah_Ranaivo","Madagascar"
"Mamy Ranaivoniarivo","https://en.wikipedia.org/wiki/Mamy_Ranaivoniarivo","Madagascar"
"Michel Randria","https://en.wikipedia.org/wiki/Michel_Randria","Madagascar"
"Marcel Ranjeva","https://en.wikipedia.org/wiki/Marcel_Ranjeva","Madagascar"
"Roseline Emma Rasolovoahangy","https://en.wikipedia.org/wiki/Roseline_Emma_Rasolovoahangy","Madagascar"
"Albert Rakoto Ratsimamanga","https://en.wikipedia.org/wiki/Albert_Rakoto_Ratsimamanga","Madagascar"
"Ratsitatanina","https://en.wikipedia.org/wiki/Ratsitatanina","Madagascar"
"Lalao Ravalomanana","https://en.wikipedia.org/wiki/Lalao_Ravalomanana","Madagascar"
"Herilanto Raveloharison","https://en.wikipedia.org/wiki/Herilanto_Raveloharison","Madagascar"
"Mahasumpo Raveloson","https://en.wikipedia.org/wiki/Mahasumpo_Raveloson","Madagascar"
"Benja Razafimahaleo","https://en.wikipedia.org/wiki/Benja_Razafimahaleo","Madagascar"
"Honoré N. Razafindramiandra","https://en.wikipedia.org/wiki/Honoré_N._Razafindramiandra","Madagascar"
"André Resampa","https://en.wikipedia.org/wiki/André_Resampa","Madagascar"
"Christian Rémi Richard","https://en.wikipedia.org/wiki/Christian_Rémi_Richard","Madagascar"
"Jean Louis Robinson","https://en.wikipedia.org/wiki/Jean_Louis_Robinson","Madagascar"
"Albert Sylla","https://en.wikipedia.org/wiki/Albert_Sylla","Madagascar"
"Calvin Tsiebo","https://en.wikipedia.org/wiki/Calvin_Tsiebo","Madagascar"
"Norbert Zafimahova","https://en.wikipedia.org/wiki/Norbert_Zafimahova","Madagascar"
"Richard Chimwendo Banda","https://en.wikipedia.org/wiki/Richard_Chimwendo_Banda","Malawi"
"Simplex Chithyola Banda","https://en.wikipedia.org/wiki/Simplex_Chithyola_Banda","Malawi"
"Chakakala Chaziya","https://en.wikipedia.org/wiki/Chakakala_Chaziya","Malawi"
"Hope Chisanu","https://en.wikipedia.org/wiki/Hope_Chisanu","Malawi"
"Boniface Kalindo","https://en.wikipedia.org/wiki/Boniface_Kalindo","Malawi"
"Samuel Kawale","https://en.wikipedia.org/wiki/Samuel_Kawale","Malawi"
"Steve Mikaya","https://en.wikipedia.org/wiki/Steve_Mikaya","Malawi"
"Attati Mpakati","https://en.wikipedia.org/wiki/Attati_Mpakati","Malawi"
"Albert Muwalo","https://en.wikipedia.org/wiki/Albert_Muwalo","Malawi"
"Titus Mvalo","https://en.wikipedia.org/wiki/Titus_Mvalo","Malawi"
"Cornelius Mwalwanda","https://en.wikipedia.org/wiki/Cornelius_Mwalwanda","Malawi"
"Kingsely Namakhwa","https://en.wikipedia.org/wiki/Kingsely_Namakhwa","Malawi"
"Mary Shawa","https://en.wikipedia.org/wiki/Mary_Shawa","Malawi"
"James John Skinner","https://en.wikipedia.org/wiki/James_John_Skinner","Malawi"
"John Tembo","https://en.wikipedia.org/wiki/John_Tembo","Malawi"
"Michael Usi","https://en.wikipedia.org/wiki/Michael_Usi","Malawi"
"Abdullah CD","https://en.wikipedia.org/wiki/Abdullah_CD","Malaysia"
"Abu Samah Mohd Kassim","https://en.wikipedia.org/wiki/Abu_Samah_Mohd_Kassim","Malaysia"
"Ahmad Kamil Jaafar","https://en.wikipedia.org/wiki/Ahmad_Kamil_Jaafar","Malaysia"
"Ahmad Zaidi Adruce","https://en.wikipedia.org/wiki/Ahmad_Zaidi_Adruce","Malaysia"
"Ajis Sitin","https://en.wikipedia.org/wiki/Ajis_Sitin","Malaysia"
"Akmar Hisham","https://en.wikipedia.org/wiki/Akmar_Hisham","Malaysia"
"Arifin Asgali","https://en.wikipedia.org/wiki/Arifin_Asgali","Malaysia"
"Assaffal P. Alian","https://en.wikipedia.org/wiki/Assaffal_P._Alian","Malaysia"
"Ationg Tituh","https://en.wikipedia.org/wiki/Ationg_Tituh","Malaysia"
"Azam Kamaralzaman","https://en.wikipedia.org/wiki/Azam_Kamaralzaman","Malaysia"
"Azli Yusof","https://en.wikipedia.org/wiki/Azli_Yusof","Malaysia"
"Azmi Alang","https://en.wikipedia.org/wiki/Azmi_Alang","Malaysia"
"R. G. Balan","https://en.wikipedia.org/wiki/R._G._Balan","Malaysia"
"Abdul Aziz bin Husain","https://en.wikipedia.org/wiki/Abdul_Aziz_bin_Husain","Malaysia"
"Bukhori Ghazali","https://en.wikipedia.org/wiki/Bukhori_Ghazali","Malaysia"
"Chen Tien","https://en.wikipedia.org/wiki/Chen_Tien","Malaysia"
"Chin Peng","https://en.wikipedia.org/wiki/Chin_Peng","Malaysia"
"Chong Ted Tsiung","https://en.wikipedia.org/wiki/Chong_Ted_Tsiung","Malaysia"
"Danyal Balagopal Abdullah","https://en.wikipedia.org/wiki/Danyal_Balagopal_Abdullah","Malaysia"
"Lily Eberwein","https://en.wikipedia.org/wiki/Lily_Eberwein","Malaysia"
"Ellron Alfred Angin","https://en.wikipedia.org/wiki/Ellron_Alfred_Angin","Malaysia"
"Eu Chooi Yip","https://en.wikipedia.org/wiki/Eu_Chooi_Yip","Malaysia"
"Fong Chong Pik","https://en.wikipedia.org/wiki/Fong_Chong_Pik","Malaysia"
"Heah Joo Seang","https://en.wikipedia.org/wiki/Heah_Joo_Seang","Malaysia"
"Hii King Chiong","https://en.wikipedia.org/wiki/Hii_King_Chiong","Malaysia"
"Hishamuddin Rais","https://en.wikipedia.org/wiki/Hishamuddin_Rais","Malaysia"
"Ishak Haji Muhammad","https://en.wikipedia.org/wiki/Ishak_Haji_Muhammad","Malaysia"
"Jennifer Lasimbang","https://en.wikipedia.org/wiki/Jennifer_Lasimbang","Malaysia"
"Joachim Gunsalam","https://en.wikipedia.org/wiki/Joachim_Gunsalam","Malaysia"
"Kamarulzaman Teh","https://en.wikipedia.org/wiki/Kamarulzaman_Teh","Malaysia"
"Khairin Nisa","https://en.wikipedia.org/wiki/Khairin_Nisa","Malaysia"
"Kontik Kamariah Ahmad","https://en.wikipedia.org/wiki/Kontik_Kamariah_Ahmad","Malaysia"
"Devaki Krishnan","https://en.wikipedia.org/wiki/Devaki_Krishnan","Malaysia"
"Lau Pak Khuan","https://en.wikipedia.org/wiki/Lau_Pak_Khuan","Malaysia"
"Lau Yew","https://en.wikipedia.org/wiki/Lau_Yew","Malaysia"
"Azlan Mohd Lazim","https://en.wikipedia.org/wiki/Azlan_Mohd_Lazim","Malaysia"
"Philip Lee Tau Sang","https://en.wikipedia.org/wiki/Philip_Lee_Tau_Sang","Malaysia"
"Liou Chen Kuang","https://en.wikipedia.org/wiki/Liou_Chen_Kuang","Malaysia"
"Mamad Puteh","https://en.wikipedia.org/wiki/Mamad_Puteh","Malaysia"
"N.K. Menon","https://en.wikipedia.org/wiki/N.K._Menon","Malaysia"
"Mohamad Fazli Mohamad Salleh","https://en.wikipedia.org/wiki/Mohamad_Fazli_Mohamad_Salleh","Malaysia"
"Mohd Sobri Saleh","https://en.wikipedia.org/wiki/Mohd_Sobri_Saleh","Malaysia"
"John Victor Morais","https://en.wikipedia.org/wiki/John_Victor_Morais","Malaysia"
"Muhammad Fauzi Yusoff","https://en.wikipedia.org/wiki/Muhammad_Fauzi_Yusoff","Malaysia"
"Nor Hafizah Othman","https://en.wikipedia.org/wiki/Nor_Hafizah_Othman","Malaysia"
"K. Pathmanaban","https://en.wikipedia.org/wiki/K._Pathmanaban","Malaysia"
"Rashid Maidin","https://en.wikipedia.org/wiki/Rashid_Maidin","Malaysia"
"Rasinin Kautis","https://en.wikipedia.org/wiki/Rasinin_Kautis","Malaysia"
"Roslan Saidin","https://en.wikipedia.org/wiki/Roslan_Saidin","Malaysia"
"Ruslan Muharam","https://en.wikipedia.org/wiki/Ruslan_Muharam","Malaysia"
"Abang Muhammad Salahuddin","https://en.wikipedia.org/wiki/Abang_Muhammad_Salahuddin","Malaysia"
"Samsudin Osman","https://en.wikipedia.org/wiki/Samsudin_Osman","Malaysia"
"Sarifuddin Hata","https://en.wikipedia.org/wiki/Sarifuddin_Hata","Malaysia"
"Sedomon Gunsanad Kina","https://en.wikipedia.org/wiki/Sedomon_Gunsanad_Kina","Malaysia"
"Shamsiah Fakeh","https://en.wikipedia.org/wiki/Shamsiah_Fakeh","Malaysia"
"Sukarti Wakiman","https://en.wikipedia.org/wiki/Sukarti_Wakiman","Malaysia"
"Sulaiman Bulon","https://en.wikipedia.org/wiki/Sulaiman_Bulon","Malaysia"
"Tan Keng Liang","https://en.wikipedia.org/wiki/Tan_Keng_Liang","Malaysia"
"Nathaniel Tan","https://en.wikipedia.org/wiki/Nathaniel_Tan","Malaysia"
"Lai Teck","https://en.wikipedia.org/wiki/Lai_Teck","Malaysia"
